"time_idx","location","value","target"
"2020-12-19","54",9064,"inc case"
"2020-12-19","56",2581,"inc case"
"2020-12-26","02",1765,"inc case"
"2020-12-26","01",23554,"inc case"
"2020-12-26","05",13855,"inc case"
"2020-12-26","60",0,"inc case"
"2020-12-26","04",44810,"inc case"
"2020-12-26","06",277574,"inc case"
"2020-12-26","08",13481,"inc case"
"2020-12-26","09",9961,"inc case"
"2020-12-26","11",1368,"inc case"
"2020-12-26","10",4337,"inc case"
"2020-12-26","12",71423,"inc case"
"2020-12-26","13",46488,"inc case"
"2020-12-26","66",75,"inc case"
"2020-12-26","15",867,"inc case"
"2020-12-26","19",7834,"inc case"
"2020-12-26","16",6718,"inc case"
"2020-12-26","17",39775,"inc case"
"2020-12-26","18",34150,"inc case"
"2020-12-26","20",9250,"inc case"
"2020-12-26","21",14999,"inc case"
"2020-12-26","22",14065,"inc case"
"2020-12-26","25",30332,"inc case"
"2020-12-26","24",16686,"inc case"
"2020-12-26","23",2809,"inc case"
"2020-12-26","26",18746,"inc case"
"2020-12-26","27",11910,"inc case"
"2020-12-26","29",21078,"inc case"
"2020-12-26","69",7,"inc case"
"2020-12-26","28",12912,"inc case"
"2020-12-26","30",2814,"inc case"
"2020-12-26","37",41662,"inc case"
"2020-12-26","38",1360,"inc case"
"2020-12-26","31",5922,"inc case"
"2020-12-26","33",4769,"inc case"
"2020-12-26","34",35640,"inc case"
"2020-12-26","35",8296,"inc case"
"2020-12-26","32",13795,"inc case"
"2020-12-26","36",76236,"inc case"
"2020-12-26","39",50239,"inc case"
"2020-12-26","40",20739,"inc case"
"2020-12-26","41",6512,"inc case"
"2020-12-26","42",55591,"inc case"
"2020-12-26","72",5232,"inc case"
"2020-12-26","44",4254,"inc case"
"2020-12-26","45",18355,"inc case"
"2020-12-26","46",2588,"inc case"
"2020-12-26","47",46898,"inc case"
"2020-12-26","48",129469,"inc case"
"2020-12-26","49",15108,"inc case"
"2020-12-26","51",26605,"inc case"
"2020-12-26","78",58,"inc case"
"2020-12-26","50",623,"inc case"
"2020-12-26","53",14119,"inc case"
"2020-12-26","55",15343,"inc case"
"2020-12-26","54",8962,"inc case"
"2020-12-26","56",1658,"inc case"
"2021-01-02","02",2178,"inc case"
"2021-01-02","01",26000,"inc case"
"2021-01-02","05",17473,"inc case"
"2021-01-02","60",0,"inc case"
"2021-01-02","04",46109,"inc case"
"2021-01-02","06",282372,"inc case"
"2021-01-02","08",16045,"inc case"
"2021-01-02","09",17377,"inc case"
"2021-01-02","11",1799,"inc case"
"2021-01-02","10",4400,"inc case"
"2021-01-02","12",90245,"inc case"
"2021-01-02","13",56334,"inc case"
"2021-01-02","66",58,"inc case"
"2021-01-02","15",1016,"inc case"
"2021-01-02","19",9102,"inc case"
"2021-01-02","16",6412,"inc case"
"2021-01-02","17",41210,"inc case"
"2021-01-02","18",31069,"inc case"
"2021-01-02","20",17566,"inc case"
"2021-01-02","21",18408,"inc case"
"2021-01-02","22",18776,"inc case"
"2021-01-02","25",34579,"inc case"
"2021-01-02","24",17731,"inc case"
"2021-01-02","23",3698,"inc case"
"2021-01-02","26",20657,"inc case"
"2021-01-02","27",11287,"inc case"
"2021-01-02","29",25964,"inc case"
"2021-01-02","69",0,"inc case"
"2021-01-02","28",15254,"inc case"
"2021-01-02","30",2511,"inc case"
"2021-01-02","37",44507,"inc case"
"2021-01-02","38",1552,"inc case"
"2021-01-02","31",6925,"inc case"
"2021-01-02","33",5483,"inc case"
"2021-01-02","34",34478,"inc case"
"2021-01-02","35",8153,"inc case"
"2021-01-02","32",13218,"inc case"
"2021-01-02","36",87651,"inc case"
"2021-01-02","39",50005,"inc case"
"2021-01-02","40",19663,"inc case"
"2021-01-02","41",8022,"inc case"
"2021-01-02","42",52115,"inc case"
"2021-01-02","72",5489,"inc case"
"2021-01-02","44",5883,"inc case"
"2021-01-02","45",23826,"inc case"
"2021-01-02","46",2833,"inc case"
"2021-01-02","47",44688,"inc case"
"2021-01-02","48",163260,"inc case"
"2021-01-02","49",17576,"inc case"
"2021-01-02","51",29178,"inc case"
"2021-01-02","78",62,"inc case"
"2021-01-02","50",723,"inc case"
"2021-01-02","53",10033,"inc case"
"2021-01-02","55",17630,"inc case"
"2021-01-02","54",9150,"inc case"
"2021-01-02","56",1427,"inc case"
"2021-01-09","02",2075,"inc case"
"2021-01-09","01",29692,"inc case"
"2021-01-09","05",20304,"inc case"
"2021-01-09","60",0,"inc case"
"2021-01-09","04",68195,"inc case"
"2021-01-09","06",295678,"inc case"
"2021-01-09","08",16789,"inc case"
"2021-01-09","09",15874,"inc case"
"2021-01-09","11",1948,"inc case"
"2021-01-09","10",5602,"inc case"
"2021-01-09","12",109864,"inc case"
"2021-01-09","13",63730,"inc case"
"2021-01-09","66",73,"inc case"
"2021-01-09","15",1449,"inc case"
"2021-01-09","19",12276,"inc case"
"2021-01-09","16",7036,"inc case"
"2021-01-09","17",48687,"inc case"
"2021-01-09","18",35470,"inc case"
"2021-01-09","20",14364,"inc case"
"2021-01-09","21",26427,"inc case"
"2021-01-09","22",26156,"inc case"
"2021-01-09","25",42954,"inc case"
"2021-01-09","24",20193,"inc case"
"2021-01-09","23",3774,"inc case"
"2021-01-09","26",23775,"inc case"
"2021-01-09","27",16581,"inc case"
"2021-01-09","29",29230,"inc case"
"2021-01-09","69",3,"inc case"
"2021-01-09","28",16591,"inc case"
"2021-01-09","30",4158,"inc case"
"2021-01-09","37",55918,"inc case"
"2021-01-09","38",1575,"inc case"
"2021-01-09","31",7358,"inc case"
"2021-01-09","33",5757,"inc case"
"2021-01-09","34",38048,"inc case"
"2021-01-09","35",9575,"inc case"
"2021-01-09","32",17438,"inc case"
"2021-01-09","36",107619,"inc case"
"2021-01-09","39",56304,"inc case"
"2021-01-09","40",28934,"inc case"
"2021-01-09","41",8128,"inc case"
"2021-01-09","42",56854,"inc case"
"2021-01-09","72",4698,"inc case"
"2021-01-09","44",9665,"inc case"
"2021-01-09","45",37366,"inc case"
"2021-01-09","46",3030,"inc case"
"2021-01-09","47",43830,"inc case"
"2021-01-09","48",161249,"inc case"
"2021-01-09","49",22069,"inc case"
"2021-01-09","51",34960,"inc case"
"2021-01-09","78",102,"inc case"
"2021-01-09","50",1101,"inc case"
"2021-01-09","53",24843,"inc case"
"2021-01-09","55",24482,"inc case"
"2021-01-09","54",10451,"inc case"
"2021-01-09","56",2146,"inc case"
"2021-01-16","02",1645,"inc case"
"2021-01-16","01",21531,"inc case"
"2021-01-16","05",18432,"inc case"
"2021-01-16","60",0,"inc case"
"2021-01-16","04",59556,"inc case"
"2021-01-16","06",278911,"inc case"
"2021-01-16","08",12236,"inc case"
"2021-01-16","09",17428,"inc case"
"2021-01-16","11",2080,"inc case"
"2021-01-16","10",4897,"inc case"
"2021-01-16","12",95489,"inc case"
"2021-01-16","13",60811,"inc case"
"2021-01-16","66",75,"inc case"
"2021-01-16","15",1072,"inc case"
"2021-01-16","19",8577,"inc case"
"2021-01-16","16",6041,"inc case"
"2021-01-16","17",40628,"inc case"
"2021-01-16","18",28489,"inc case"
"2021-01-16","20",13761,"inc case"
"2021-01-16","21",23927,"inc case"
"2021-01-16","22",23422,"inc case"
"2021-01-16","25",38591,"inc case"
"2021-01-16","24",20667,"inc case"
"2021-01-16","23",4200,"inc case"
"2021-01-16","26",18812,"inc case"
"2021-01-16","27",10634,"inc case"
"2021-01-16","29",22249,"inc case"
"2021-01-16","69",3,"inc case"
"2021-01-16","28",14001,"inc case"
"2021-01-16","30",2954,"inc case"
"2021-01-16","37",53471,"inc case"
"2021-01-16","38",1331,"inc case"
"2021-01-16","31",5290,"inc case"
"2021-01-16","33",5234,"inc case"
"2021-01-16","34",42839,"inc case"
"2021-01-16","35",7939,"inc case"
"2021-01-16","32",13781,"inc case"
"2021-01-16","36",109583,"inc case"
"2021-01-16","39",50530,"inc case"
"2021-01-16","40",26868,"inc case"
"2021-01-16","41",7936,"inc case"
"2021-01-16","42",48527,"inc case"
"2021-01-16","72",3893,"inc case"
"2021-01-16","44",6829,"inc case"
"2021-01-16","45",32338,"inc case"
"2021-01-16","46",2345,"inc case"
"2021-01-16","47",33779,"inc case"
"2021-01-16","48",158993,"inc case"
"2021-01-16","49",18529,"inc case"
"2021-01-16","51",35676,"inc case"
"2021-01-16","78",109,"inc case"
"2021-01-16","50",1125,"inc case"
"2021-01-16","53",14375,"inc case"
"2021-01-16","55",18141,"inc case"
"2021-01-16","54",8346,"inc case"
"2021-01-16","56",2349,"inc case"
"2021-01-23","02",1396,"inc case"
"2021-01-23","01",18761,"inc case"
"2021-01-23","05",12817,"inc case"
"2021-01-23","60",0,"inc case"
"2021-01-23","04",48456,"inc case"
"2021-01-23","06",172340,"inc case"
"2021-01-23","08",10265,"inc case"
"2021-01-23","09",14393,"inc case"
"2021-01-23","11",1540,"inc case"
"2021-01-23","10",4543,"inc case"
"2021-01-23","12",79728,"inc case"
"2021-01-23","13",52495,"inc case"
"2021-01-23","66",73,"inc case"
"2021-01-23","15",789,"inc case"
"2021-01-23","19",7874,"inc case"
"2021-01-23","16",4049,"inc case"
"2021-01-23","17",33860,"inc case"
"2021-01-23","18",21470,"inc case"
"2021-01-23","20",10550,"inc case"
"2021-01-23","21",20243,"inc case"
"2021-01-23","22",15402,"inc case"
"2021-01-23","25",30367,"inc case"
"2021-01-23","24",15276,"inc case"
"2021-01-23","23",3379,"inc case"
"2021-01-23","26",14591,"inc case"
"2021-01-23","27",8761,"inc case"
"2021-01-23","29",16608,"inc case"
"2021-01-23","69",1,"inc case"
"2021-01-23","28",12154,"inc case"
"2021-01-23","30",2354,"inc case"
"2021-01-23","37",44890,"inc case"
"2021-01-23","38",949,"inc case"
"2021-01-23","31",5944,"inc case"
"2021-01-23","33",4390,"inc case"
"2021-01-23","34",35447,"inc case"
"2021-01-23","35",5686,"inc case"
"2021-01-23","32",9623,"inc case"
"2021-01-23","36",94445,"inc case"
"2021-01-23","39",38334,"inc case"
"2021-01-23","40",18606,"inc case"
"2021-01-23","41",5188,"inc case"
"2021-01-23","42",38117,"inc case"
"2021-01-23","72",3550,"inc case"
"2021-01-23","44",5292,"inc case"
"2021-01-23","45",31367,"inc case"
"2021-01-23","46",1668,"inc case"
"2021-01-23","47",23828,"inc case"
"2021-01-23","48",131424,"inc case"
"2021-01-23","49",12637,"inc case"
"2021-01-23","51",39264,"inc case"
"2021-01-23","78",89,"inc case"
"2021-01-23","50",993,"inc case"
"2021-01-23","53",14228,"inc case"
"2021-01-23","55",13728,"inc case"
"2021-01-23","54",6628,"inc case"
"2021-01-23","56",1515,"inc case"
"2021-01-30","02",1002,"inc case"
"2021-01-30","01",16140,"inc case"
"2021-01-30","05",11392,"inc case"
"2021-01-30","60",0,"inc case"
"2021-01-30","04",38022,"inc case"
"2021-01-30","06",139182,"inc case"
"2021-01-30","08",9169,"inc case"
"2021-01-30","09",12208,"inc case"
"2021-01-30","11",1585,"inc case"
"2021-01-30","10",3636,"inc case"
"2021-01-30","12",73675,"inc case"
"2021-01-30","13",43700,"inc case"
"2021-01-30","66",32,"inc case"
"2021-01-30","15",787,"inc case"
"2021-01-30","19",6488,"inc case"
"2021-01-30","16",3358,"inc case"
"2021-01-30","17",25346,"inc case"
"2021-01-30","18",16440,"inc case"
"2021-01-30","20",8064,"inc case"
"2021-01-30","21",16548,"inc case"
"2021-01-30","22",17021,"inc case"
"2021-01-30","25",25267,"inc case"
"2021-01-30","24",13419,"inc case"
"2021-01-30","23",2570,"inc case"
"2021-01-30","26",12998,"inc case"
"2021-01-30","27",7011,"inc case"
"2021-01-30","29",15076,"inc case"
"2021-01-30","69",3,"inc case"
"2021-01-30","28",11167,"inc case"
"2021-01-30","30",2352,"inc case"
"2021-01-30","37",39911,"inc case"
"2021-01-30","38",806,"inc case"
"2021-01-30","31",3716,"inc case"
"2021-01-30","33",3660,"inc case"
"2021-01-30","34",35007,"inc case"
"2021-01-30","35",4960,"inc case"
"2021-01-30","32",7636,"inc case"
"2021-01-30","36",85386,"inc case"
"2021-01-30","39",32940,"inc case"
"2021-01-30","40",16556,"inc case"
"2021-01-30","41",4816,"inc case"
"2021-01-30","42",39213,"inc case"
"2021-01-30","72",3333,"inc case"
"2021-01-30","44",4703,"inc case"
"2021-01-30","45",25996,"inc case"
"2021-01-30","46",1089,"inc case"
"2021-01-30","47",18468,"inc case"
"2021-01-30","48",120130,"inc case"
"2021-01-30","49",10541,"inc case"
"2021-01-30","51",33566,"inc case"
"2021-01-30","78",80,"inc case"
"2021-01-30","50",923,"inc case"
"2021-01-30","53",11399,"inc case"
"2021-01-30","55",10994,"inc case"
"2021-01-30","54",5588,"inc case"
"2021-01-30","56",1121,"inc case"
"2021-02-06","02",1010,"inc case"
"2021-02-06","01",15729,"inc case"
"2021-02-06","05",11677,"inc case"
"2021-02-06","60",0,"inc case"
"2021-02-06","04",25714,"inc case"
"2021-02-06","06",98940,"inc case"
"2021-02-06","08",8417,"inc case"
"2021-02-06","09",9349,"inc case"
"2021-02-06","11",1215,"inc case"
"2021-02-06","10",2281,"inc case"
"2021-02-06","12",57770,"inc case"
"2021-02-06","13",31544,"inc case"
"2021-02-06","66",57,"inc case"
"2021-02-06","15",647,"inc case"
"2021-02-06","19",5196,"inc case"
"2021-02-06","16",2526,"inc case"
"2021-02-06","17",20408,"inc case"
"2021-02-06","18",13028,"inc case"
"2021-02-06","20",6839,"inc case"
"2021-02-06","21",15138,"inc case"
"2021-02-06","22",12585,"inc case"
"2021-02-06","25",19467,"inc case"
"2021-02-06","24",9358,"inc case"
"2021-02-06","23",1897,"inc case"
"2021-02-06","26",10238,"inc case"
"2021-02-06","27",6398,"inc case"
"2021-02-06","29",11842,"inc case"
"2021-02-06","69",1,"inc case"
"2021-02-06","28",6588,"inc case"
"2021-02-06","30",1955,"inc case"
"2021-02-06","37",38894,"inc case"
"2021-02-06","38",681,"inc case"
"2021-02-06","31",2851,"inc case"
"2021-02-06","33",2605,"inc case"
"2021-02-06","34",25292,"inc case"
"2021-02-06","35",3675,"inc case"
"2021-02-06","32",6042,"inc case"
"2021-02-06","36",61603,"inc case"
"2021-02-06","39",25298,"inc case"
"2021-02-06","40",15283,"inc case"
"2021-02-06","41",4325,"inc case"
"2021-02-06","42",26768,"inc case"
"2021-02-06","72",1949,"inc case"
"2021-02-06","44",3453,"inc case"
"2021-02-06","45",23196,"inc case"
"2021-02-06","46",1058,"inc case"
"2021-02-06","47",17224,"inc case"
"2021-02-06","48",127594,"inc case"
"2021-02-06","49",8270,"inc case"
"2021-02-06","51",23955,"inc case"
"2021-02-06","78",45,"inc case"
"2021-02-06","50",935,"inc case"
"2021-02-06","53",8549,"inc case"
"2021-02-06","55",9019,"inc case"
"2021-02-06","54",3850,"inc case"
"2021-02-06","56",914,"inc case"
"2021-02-13","02",1120,"inc case"
"2021-02-13","01",8545,"inc case"
"2021-02-13","05",6498,"inc case"
"2021-02-13","60",0,"inc case"
"2021-02-13","04",16230,"inc case"
"2021-02-13","06",70839,"inc case"
"2021-02-13","08",7606,"inc case"
"2021-02-13","09",7965,"inc case"
"2021-02-13","11",919,"inc case"
"2021-02-13","10",2840,"inc case"
"2021-02-13","12",50578,"inc case"
"2021-02-13","13",25406,"inc case"
"2021-02-13","66",53,"inc case"
"2021-02-13","15",392,"inc case"
"2021-02-13","19",4733,"inc case"
"2021-02-13","16",2274,"inc case"
"2021-02-13","17",16242,"inc case"
"2021-02-13","18",9670,"inc case"
"2021-02-13","20",4563,"inc case"
"2021-02-13","21",10837,"inc case"
"2021-02-13","22",8724,"inc case"
"2021-02-13","25",15068,"inc case"
"2021-02-13","24",8052,"inc case"
"2021-02-13","23",1360,"inc case"
"2021-02-13","26",7925,"inc case"
"2021-02-13","27",5574,"inc case"
"2021-02-13","29",7580,"inc case"
"2021-02-13","69",1,"inc case"
"2021-02-13","28",5565,"inc case"
"2021-02-13","30",1580,"inc case"
"2021-02-13","37",27203,"inc case"
"2021-02-13","38",661,"inc case"
"2021-02-13","31",3606,"inc case"
"2021-02-13","33",2496,"inc case"
"2021-02-13","34",25984,"inc case"
"2021-02-13","35",3075,"inc case"
"2021-02-13","32",4445,"inc case"
"2021-02-13","36",61239,"inc case"
"2021-02-13","39",19462,"inc case"
"2021-02-13","40",10611,"inc case"
"2021-02-13","41",3293,"inc case"
"2021-02-13","42",25720,"inc case"
"2021-02-13","72",1958,"inc case"
"2021-02-13","44",2930,"inc case"
"2021-02-13","45",20159,"inc case"
"2021-02-13","46",1072,"inc case"
"2021-02-13","47",13398,"inc case"
"2021-02-13","48",76335,"inc case"
"2021-02-13","49",6884,"inc case"
"2021-02-13","51",21248,"inc case"
"2021-02-13","78",58,"inc case"
"2021-02-13","50",795,"inc case"
"2021-02-13","53",7901,"inc case"
"2021-02-13","55",6635,"inc case"
"2021-02-13","54",3092,"inc case"
"2021-02-13","56",468,"inc case"
"2021-02-20","02",986,"inc case"
"2021-02-20","01",6130,"inc case"
"2021-02-20","05",2668,"inc case"
"2021-02-20","60",0,"inc case"
"2021-02-20","04",10840,"inc case"
"2021-02-20","06",46798,"inc case"
"2021-02-20","08",7346,"inc case"
"2021-02-20","09",5764,"inc case"
"2021-02-20","11",757,"inc case"
"2021-02-20","10",1859,"inc case"
"2021-02-20","12",41770,"inc case"
"2021-02-20","13",20939,"inc case"
"2021-02-20","66",26,"inc case"
"2021-02-20","15",302,"inc case"
"2021-02-20","19",3143,"inc case"
"2021-02-20","16",1667,"inc case"
"2021-02-20","17",12301,"inc case"
"2021-02-20","18",7003,"inc case"
"2021-02-20","20",4714,"inc case"
"2021-02-20","21",8928,"inc case"
"2021-02-20","22",3702,"inc case"
"2021-02-20","25",11869,"inc case"
"2021-02-20","24",5601,"inc case"
"2021-02-20","23",942,"inc case"
"2021-02-20","26",7049,"inc case"
"2021-02-20","27",5366,"inc case"
"2021-02-20","29",5728,"inc case"
"2021-02-20","69",1,"inc case"
"2021-02-20","28",3899,"inc case"
"2021-02-20","30",1344,"inc case"
"2021-02-20","37",21372,"inc case"
"2021-02-20","38",678,"inc case"
"2021-02-20","31",1724,"inc case"
"2021-02-20","33",2405,"inc case"
"2021-02-20","34",20556,"inc case"
"2021-02-20","35",2186,"inc case"
"2021-02-20","32",2835,"inc case"
"2021-02-20","36",53895,"inc case"
"2021-02-20","39",14765,"inc case"
"2021-02-20","40",6097,"inc case"
"2021-02-20","41",2677,"inc case"
"2021-02-20","42",19199,"inc case"
"2021-02-20","72",1522,"inc case"
"2021-02-20","44",2324,"inc case"
"2021-02-20","45",18137,"inc case"
"2021-02-20","46",953,"inc case"
"2021-02-20","47",8008,"inc case"
"2021-02-20","48",30531,"inc case"
"2021-02-20","49",5450,"inc case"
"2021-02-20","51",14388,"inc case"
"2021-02-20","78",55,"inc case"
"2021-02-20","50",798,"inc case"
"2021-02-20","53",5747,"inc case"
"2021-02-20","55",5138,"inc case"
"2021-02-20","54",2082,"inc case"
"2021-02-20","56",597,"inc case"
"2021-02-27","02",878,"inc case"
"2021-02-27","01",6697,"inc case"
"2021-02-27","05",3965,"inc case"
"2021-02-27","60",0,"inc case"
"2021-02-27","04",9544,"inc case"
"2021-02-27","06",38740,"inc case"
"2021-02-27","08",7052,"inc case"
"2021-02-27","09",6845,"inc case"
"2021-02-27","11",925,"inc case"
"2021-02-27","10",1986,"inc case"
"2021-02-27","12",39975,"inc case"
"2021-02-27","13",20440,"inc case"
"2021-02-27","66",20,"inc case"
"2021-02-27","15",483,"inc case"
"2021-02-27","19",4100,"inc case"
"2021-02-27","16",1990,"inc case"
"2021-02-27","17",12623,"inc case"
"2021-02-27","18",6282,"inc case"
"2021-02-27","20",2793,"inc case"
"2021-02-27","21",7929,"inc case"
"2021-02-27","22",6305,"inc case"
"2021-02-27","25",11916,"inc case"
"2021-02-27","24",5535,"inc case"
"2021-02-27","23",1126,"inc case"
"2021-02-27","26",9085,"inc case"
"2021-02-27","27",5633,"inc case"
"2021-02-27","29",5924,"inc case"
"2021-02-27","69",8,"inc case"
"2021-02-27","28",3849,"inc case"
"2021-02-27","30",1196,"inc case"
"2021-02-27","37",18452,"inc case"
"2021-02-27","38",529,"inc case"
"2021-02-27","31",1969,"inc case"
"2021-02-27","33",2005,"inc case"
"2021-02-27","34",22592,"inc case"
"2021-02-27","35",2413,"inc case"
"2021-02-27","32",2817,"inc case"
"2021-02-27","36",50605,"inc case"
"2021-02-27","39",13848,"inc case"
"2021-02-27","40",5545,"inc case"
"2021-02-27","41",2604,"inc case"
"2021-02-27","42",18448,"inc case"
"2021-02-27","72",1209,"inc case"
"2021-02-27","44",2477,"inc case"
"2021-02-27","45",13795,"inc case"
"2021-02-27","46",1121,"inc case"
"2021-02-27","47",9911,"inc case"
"2021-02-27","48",56532,"inc case"
"2021-02-27","49",4736,"inc case"
"2021-02-27","51",12502,"inc case"
"2021-02-27","78",67,"inc case"
"2021-02-27","50",739,"inc case"
"2021-02-27","53",5979,"inc case"
"2021-02-27","55",5097,"inc case"
"2021-02-27","54",2216,"inc case"
"2021-02-27","56",667,"inc case"
"2021-03-06","02",1025,"inc case"
"2021-03-06","01",6728,"inc case"
"2021-03-06","05",5458,"inc case"
"2021-03-06","60",0,"inc case"
"2021-03-06","04",9412,"inc case"
"2021-03-06","06",31349,"inc case"
"2021-03-06","08",6791,"inc case"
"2021-03-06","09",5384,"inc case"
"2021-03-06","11",795,"inc case"
"2021-03-06","10",1622,"inc case"
"2021-03-06","12",37215,"inc case"
"2021-03-06","13",17591,"inc case"
"2021-03-06","66",14,"inc case"
"2021-03-06","15",358,"inc case"
"2021-03-06","19",3247,"inc case"
"2021-03-06","16",1791,"inc case"
"2021-03-06","17",11820,"inc case"
"2021-03-06","18",5574,"inc case"
"2021-03-06","20",2189,"inc case"
"2021-03-06","21",6237,"inc case"
"2021-03-06","22",4453,"inc case"
"2021-03-06","25",10251,"inc case"
"2021-03-06","24",5338,"inc case"
"2021-03-06","23",1146,"inc case"
"2021-03-06","26",10341,"inc case"
"2021-03-06","27",5326,"inc case"
"2021-03-06","29",4217,"inc case"
"2021-03-06","69",1,"inc case"
"2021-03-06","28",3230,"inc case"
"2021-03-06","30",819,"inc case"
"2021-03-06","37",13628,"inc case"
"2021-03-06","38",584,"inc case"
"2021-03-06","31",1933,"inc case"
"2021-03-06","33",1529,"inc case"
"2021-03-06","34",23123,"inc case"
"2021-03-06","35",1854,"inc case"
"2021-03-06","32",2472,"inc case"
"2021-03-06","36",50953,"inc case"
"2021-03-06","39",11582,"inc case"
"2021-03-06","40",4792,"inc case"
"2021-03-06","41",1764,"inc case"
"2021-03-06","42",17542,"inc case"
"2021-03-06","72",1283,"inc case"
"2021-03-06","44",2499,"inc case"
"2021-03-06","45",9385,"inc case"
"2021-03-06","46",1078,"inc case"
"2021-03-06","47",8288,"inc case"
"2021-03-06","48",43578,"inc case"
"2021-03-06","49",3668,"inc case"
"2021-03-06","51",10223,"inc case"
"2021-03-06","78",89,"inc case"
"2021-03-06","50",866,"inc case"
"2021-03-06","53",4759,"inc case"
"2021-03-06","55",4389,"inc case"
"2021-03-06","54",1710,"inc case"
"2021-03-06","56",414,"inc case"
"2021-03-13","02",928,"inc case"
"2021-03-13","01",3894,"inc case"
"2021-03-13","05",2160,"inc case"
"2021-03-13","60",0,"inc case"
"2021-03-13","04",6975,"inc case"
"2021-03-13","06",24392,"inc case"
"2021-03-13","08",7017,"inc case"
"2021-03-13","09",5247,"inc case"
"2021-03-13","11",1159,"inc case"
"2021-03-13","10",2017,"inc case"
"2021-03-13","12",32212,"inc case"
"2021-03-13","13",11189,"inc case"
"2021-03-13","66",19,"inc case"
"2021-03-13","15",453,"inc case"
"2021-03-13","19",3176,"inc case"
"2021-03-13","16",2305,"inc case"
"2021-03-13","17",10580,"inc case"
"2021-03-13","18",5343,"inc case"
"2021-03-13","20",1794,"inc case"
"2021-03-13","21",5586,"inc case"
"2021-03-13","22",3437,"inc case"
"2021-03-13","25",10685,"inc case"
"2021-03-13","24",5971,"inc case"
"2021-03-13","23",1224,"inc case"
"2021-03-13","26",13687,"inc case"
"2021-03-13","27",7279,"inc case"
"2021-03-13","29",3667,"inc case"
"2021-03-13","69",3,"inc case"
"2021-03-13","28",3256,"inc case"
"2021-03-13","30",1070,"inc case"
"2021-03-13","37",10539,"inc case"
"2021-03-13","38",596,"inc case"
"2021-03-13","31",1811,"inc case"
"2021-03-13","33",1624,"inc case"
"2021-03-13","34",24457,"inc case"
"2021-03-13","35",1425,"inc case"
"2021-03-13","32",3105,"inc case"
"2021-03-13","36",47683,"inc case"
"2021-03-13","39",10562,"inc case"
"2021-03-13","40",3533,"inc case"
"2021-03-13","41",2323,"inc case"
"2021-03-13","42",17541,"inc case"
"2021-03-13","72",1475,"inc case"
"2021-03-13","44",2381,"inc case"
"2021-03-13","45",8092,"inc case"
"2021-03-13","46",1107,"inc case"
"2021-03-13","47",8711,"inc case"
"2021-03-13","48",31842,"inc case"
"2021-03-13","49",3545,"inc case"
"2021-03-13","51",9025,"inc case"
"2021-03-13","78",32,"inc case"
"2021-03-13","50",734,"inc case"
"2021-03-13","53",4893,"inc case"
"2021-03-13","55",3770,"inc case"
"2021-03-13","54",1859,"inc case"
"2021-03-13","56",399,"inc case"
"2021-03-20","02",897,"inc case"
"2021-03-20","01",7782,"inc case"
"2021-03-20","05",1734,"inc case"
"2021-03-20","60",0,"inc case"
"2021-03-20","04",3671,"inc case"
"2021-03-20","06",20587,"inc case"
"2021-03-20","08",7006,"inc case"
"2021-03-20","09",6114,"inc case"
"2021-03-20","11",743,"inc case"
"2021-03-20","10",1786,"inc case"
"2021-03-20","12",31253,"inc case"
"2021-03-20","13",11167,"inc case"
"2021-03-20","66",12,"inc case"
"2021-03-20","15",585,"inc case"
"2021-03-20","19",2937,"inc case"
"2021-03-20","16",2184,"inc case"
"2021-03-20","17",12585,"inc case"
"2021-03-20","18",5276,"inc case"
"2021-03-20","20",1530,"inc case"
"2021-03-20","21",4742,"inc case"
"2021-03-20","22",3255,"inc case"
"2021-03-20","25",12241,"inc case"
"2021-03-20","24",6435,"inc case"
"2021-03-20","23",1430,"inc case"
"2021-03-20","26",20691,"inc case"
"2021-03-20","27",7878,"inc case"
"2021-03-20","29",4339,"inc case"
"2021-03-20","69",10,"inc case"
"2021-03-20","28",2100,"inc case"
"2021-03-20","30",1240,"inc case"
"2021-03-20","37",12548,"inc case"
"2021-03-20","38",668,"inc case"
"2021-03-20","31",1782,"inc case"
"2021-03-20","33",1997,"inc case"
"2021-03-20","34",28101,"inc case"
"2021-03-20","35",1393,"inc case"
"2021-03-20","32",1886,"inc case"
"2021-03-20","36",44358,"inc case"
"2021-03-20","39",10521,"inc case"
"2021-03-20","40",2579,"inc case"
"2021-03-20","41",1918,"inc case"
"2021-03-20","42",20664,"inc case"
"2021-03-20","72",1419,"inc case"
"2021-03-20","44",2537,"inc case"
"2021-03-20","45",7841,"inc case"
"2021-03-20","46",1222,"inc case"
"2021-03-20","47",8665,"inc case"
"2021-03-20","48",27407,"inc case"
"2021-03-20","49",3271,"inc case"
"2021-03-20","51",10183,"inc case"
"2021-03-20","78",85,"inc case"
"2021-03-20","50",857,"inc case"
"2021-03-20","53",5357,"inc case"
"2021-03-20","55",3924,"inc case"
"2021-03-20","54",2329,"inc case"
"2021-03-20","56",418,"inc case"
"2021-03-27","02",1097,"inc case"
"2021-03-27","01",2985,"inc case"
"2021-03-27","05",1313,"inc case"
"2021-03-27","60",0,"inc case"
"2021-03-27","04",3569,"inc case"
"2021-03-27","06",18753,"inc case"
"2021-03-27","08",8070,"inc case"
"2021-03-27","09",8519,"inc case"
"2021-03-27","11",876,"inc case"
"2021-03-27","10",1759,"inc case"
"2021-03-27","12",34700,"inc case"
